,logFC,-log10Pval
YJL108C,4.16072134356206,285.823702191175
YJL107C,4.24219979062361,264.197844410628
YJL045W,-3.16519119073446,109.09448422529
YNL040W,-2.39827417677639,106.451913221337
YKL187C,-4.19425525909566,101.296942622619
YPR192W,-2.19165468560676,95.090949271367
YDL218W,-4.11181263134592,88.8772464394922
YLR042C,3.38951056221679,86.6808385238076
YDR343C,-4.6404521792122,86.5799335367236
YKL163W,-2.39875815343117,85.3399449979543
YBL075C,-3.39690551955976,82.6622729612354
YNL134C,-2.121007685693,80.0783953831063
YKL096W-A,-2.20439307875012,79.8857274678123
YER062C,2.25694740544295,68.1466809773656
YBR295W,-2.26639963816072,64.148593811124
YGL263W,3.55453092048245,64.082526793125
YPL186C,-2.70011350879478,63.6704781514729
YIR016W,-2.24596352412093,59.3617789836917
YIL162W,3.17508213961651,54.1088877965797
YMR058W,1.62770922791667,52.7673984776883
YDL022W,2.95374762018495,52.7673984776883
YDL037C,3.12692410465909,52.4600592337873
YNR069C,-2.04232920929816,51.9060234635162
YHR033W,2.65575852188122,46.6028007263343
YAL049C,-1.2779141631641,45.307082449022
YNR068C,-1.99198974451345,44.8855213171558
YMR251W-A,-2.04263170076142,43.890007804014
YDL039C,2.85743893167122,42.9662970997597
YGR287C,2.67279040179495,40.7647827849859
YOL143C,1.35648441959353,40.2640191664285
YDL085W,-2.07726997526031,37.7029549950775
YKL107W,-2.01921390137513,36.945861970688
YKR097W,2.34104193936705,36.056426321523
YBR026C,-1.69832599788243,35.8446094333147
YLR413W,1.47112305903102,35.8209749345268
YJL016W,-2.12547809682464,34.7531676017481
YLR256W,-1.41453525418452,33.5444293245718
YOR230W,-2.27974787795388,33.4029862652179
YBR014C,1.37705085110381,33.2370262368213
YER054C,-2.08220610129607,32.8850842028202
YMR118C,-2.56699490165288,32.3091265824699
YHL035C,1.18109316513487,31.9320641379119
YOL083W,-1.38122240206503,30.1925444441104
YKL050C,-1.62642206710269,30.0101517648465
YEL039C,-1.9382459919447,29.7533965440538
YDR508C,1.94291896619491,29.6444645751314
YOR173W,-1.38474208421974,29.5467953308308
YIR038C,-2.18377114972013,29.399761919542
YML070W,1.4834546679508,28.7663021546867
YOL052C-A,-1.80556984865045,28.3215421683625
YOL058W,-2.15432829810931,28.0642977048709
YOR386W,-1.50074889831507,27.8942457274002
YNL036W,-1.47109049293985,27.85370717158
YPL036W,-1.80852224189029,27.8509449422846
YGL184C,-1.87664682053366,27.5424292261981
YHR018C,-2.36369079896658,27.4164201480393
YNL115C,-1.26805262908473,26.9802130491364
YIL045W,-1.59693379605622,25.9160971432762
YDR524C-B,-1.36543229970079,25.2117295074276
YEL011W,-1.73236594901019,24.9532025672373
YNL014W,-1.97425315734904,24.7273093809656
YNR019W,-1.15824440672835,24.6278085521546
YDL168W,1.14067018934294,24.5967611801264
YGL096W,-1.95594872797461,24.5916234960874
YOL151W,1.94463408848784,24.4979249046823
YCR005C,1.89857687949824,24.4550721621535
YFL011W,-3.556038023376,24.4124955397242
YNL009W,-1.233555188633,23.8571030645047
YPR160W,-1.78702460663401,23.8461512296737
YOR034C,-1.31512552790768,23.7645455908193
YGL157W,1.48251918462017,23.3488453206477
YIL053W,2.33306675572994,23.2884018719631
YGR044C,-1.4831565240361,23.1296728634124
YBR214W,-1.47812727384615,23.1052489553481
YIL164C,-2.1246362869629,23.0267846114931
YMR006C,-1.59047345326176,22.3135727099468
YMR196W,-1.36609280591356,22.1305152684109
YLR178C,-1.57247102885096,21.8050781445474
YDR368W,1.08295626954729,21.6688127859102
YHL024W,-1.08824364898224,21.3381213631757
YMR096W,-2.45983759753397,20.6387853690528
YLR056W,-1.31046650011233,20.483556250218
YDR518W,-1.08838181957829,20.244601153496
YHR216W,2.12686303457403,20.1997224021501
YGL262W,2.94190327986193,20.0075493459885
YPL004C,-1.57878273724619,19.8229539392248
YDR536W,5.32167417834654,19.7485649408602
YMR136W,-1.89660840324011,19.7284403724808
YHL040C,2.74590840812053,19.6571563301956
YGL047W,-1.4962246238819,19.6261560693586
YBR147W,-1.31440841561745,19.2669222771913
YLR346C,-2.50360317037529,19.192324805826
YBR285W,-1.14842947609553,18.727816585724
YEL065W,1.95491905116863,18.6169108207633
YKR091W,-1.48192531125661,18.3207006373732
YGR180C,-1.83975489457525,18.3132840304492
YGR161C,-2.06056280291435,18.111657481384
YGR087C,-1.03838948795343,18.111657481384
YLR438W,-1.23190450182356,18.0008904951258
YPR005C,1.38671986865359,17.7408826239348
YDR342C,-1.18600923958787,17.7048277326255
YAL061W,-1.36709792705822,17.60684680197
YJR148W,-1.11574350633786,17.5928575205443
YDL154W,-1.29543138837448,17.5680574466121
YHR049W,1.78297046487858,17.4274750527263
YDR055W,-1.11090373672969,17.4120947517098
YMR095C,-1.64569583158649,17.3470106467008
YKL103C,-1.22711484845917,17.2811032435341
YHR104W,1.31569811686486,17.1748172681793
YPL092W,-1.847575367111,17.0913039210735
YER075C,1.12473144640846,16.8544370008171
YFL014W,-1.50425453045521,16.8069524443162
YMR238W,-1.30908067754514,16.7495234676713
YMR107W,-1.63652577570894,16.7485559973576
YOR186W,-2.16027075675513,16.7343837374122
YMR254C,1.4290952940587,16.6765188072392
YEL060C,-1.08561455973635,16.6315811080166
YCL026C-B,3.053158178708,16.5232952797092
YJL163C,-1.21809439405964,16.2989172673842
YNL200C,-1.12674509524836,16.2989172673842
YHR029C,-1.07346443091535,16.2745977240083
YCL047C,1.4016189533102,16.2363593681005
YDR275W,-1.3525662639338,16.2250223154505
YOL164W,1.84524611352689,16.050467045933
YGR008C,-1.38599706905094,16.0339971412343
YJR094C,-1.66594334629666,15.896728945465
YGR248W,-1.24630242390088,15.8714156091328
YER121W,-1.64202370664621,15.7967059165016
YGR154C,-1.41297478289698,15.7037060131557
YIL099W,-1.31041232297393,15.6605713068481
YDR018C,-1.05594242413935,15.5564691371601
YJR008W,-1.09792899189808,15.5397587745507
YIL166C,1.0220136586704,15.5073723556343
YDR535C,1.51269531410226,15.4752351064857
YLL062C,1.08774579836107,15.3488783768158
YKL217W,-1.22312820527665,15.312294751968
YDL124W,-1.05148103569974,15.161479039474
YJL048C,-1.15701557760507,15.1042432195316
YFR055W,1.11815792756069,14.8569966690117
YMR169C,2.22864803640649,14.835265658906
YBR076W,-1.65669321108881,14.7940321191759
YDR134C,-1.47497658787316,14.6915619462238
YCL048W-A,-2.44837937808705,14.5848138530261
YHR094C,1.66350277815352,14.4151307058039
YOR161C,1.56385824453915,14.3596710325614
YDR534C,2.53891055048335,14.3596710325614
YJR096W,-1.4049183441062,14.2823417970817
YGR225W,-1.69465416541056,14.0486070201835
YKL096W,1.76923897048506,14.0297687614523
YBR066C,-1.48980511521904,14.0107246958735
YJL026W,-1.84829936734593,13.9509549157416
YNL034W,-1.88635182744372,13.758360397564
YER037W,-1.7764511731988,13.7393636990778
YNR034W,1.28456550669975,13.6799557271095
YPR009W,1.25449161232569,13.5527073853057
YBR157C,-1.69267773150332,13.5505352055796
YOR134W,-1.40549881910615,13.3434344858085
YGR243W,1.49616841674155,13.2907140863563
YGR201C,-1.87634003856369,13.232283877653
YGR236C,-1.57732102113189,13.0148416828454
YLR297W,-1.09369627333826,12.9984802078815
YGL253W,1.23481390979388,12.9322805221686
YGR127W,-1.31852561498324,12.8663848426541
YPL230W,-1.50474555223248,12.7665803181848
YGL259W,2.22236048296741,12.7243242168093
YCL009C,-1.07211752832308,12.4798205588957
YLR164W,-1.48689572726341,12.4773817171471
YLR194C,-1.42845791748919,12.3130779896839
YLR237W,-1.6305153324552,12.2669341284733
YHR044C,1.65604315867708,12.243604913631
YBR005W,-1.20562800584086,12.1672907089251
YLL026W,-1.44679020588961,12.0026428750865
YPL170W,-1.42555413430132,11.9790756694362
YPR184W,-1.01781110002026,11.9521825253305
YPL264C,-1.42415357280334,11.7997851698623
YDR357C,-1.057092429712,11.7953913230255
YLR307C-A,-1.38446962537007,11.7281375572527
YER073W,-1.14532788353046,11.5622491319857
YJR109C,-1.50857738426286,11.4834505318664
YDR070C,-1.20230384426236,11.426238257877
YNL093W,-1.07114288326841,11.3626813607772
YGL156W,-1.03787421282831,11.3239853350587
YML075C,-1.08976167730486,11.1420424880978
YBR056W,-1.02084730810616,11.0193780028263
YMR250W,-1.07434893344685,10.9978779559736
YIL101C,-1.44648170320357,10.9634702557138
YOR382W,1.55014905017863,10.9415587592808
YHR138C,-1.19124729411389,10.932808025194
YGR153W,-1.1570771208029,10.869167488475
YOR237W,-4.00177745385776,10.8452548783372
YDR261W-B,1.02166249950017,10.8226955153234
YOL091W,-1.12687379892225,10.795436218552
YDR034W-B,-1.18318803273895,10.4424573098854
YER096W,-1.38860699942131,10.2086491630466
YDR380W,-3.0482121992838,9.97430808756303
YBR296C-A,1.31574592847541,9.97425532353739
YHR097C,-1.20050695009341,9.90584419813072
YGR256W,-1.23969445034781,9.85215823421003
YDR453C,-1.83718006994005,9.76632463330823
YMR232W,-1.5370775648782,9.70752245622841
YOL016C,-1.17747421793012,9.54494974149014
YBR018C,-2.02842004079414,9.31736856322906
YOL136C,1.1182470205056,9.27901239721773
YOR383C,-1.12340143663262,9.21128477170086
YBR145W,-1.63388283928198,9.14258751454518
YNL160W,-1.22486463540784,9.13860643453418
YJL052W,-1.76368376176327,9.05974410137814
YKR076W,-1.17400310109796,9.00512295406183
YPL250C,-1.49908962189986,8.99652054055015
YDR040C,2.08038080513807,8.98563083333205
YKL178C,-1.25498396956209,8.96565842758612
YIR037W,-1.09980011800848,8.90765395556538
YNR060W,1.04796868531416,8.90154665937402
YNL143C,1.10109687987029,8.89150628750324
YJL038C,1.22527944454118,8.7935096993571
YKL044W,-1.31119723130883,8.71944366570812
YEL069C,1.99253584456488,8.44864530512992
YJR009C,1.50201068381167,8.42753511633844
YNR002C,-1.97524312359234,8.41540349598031
YMR175W,-1.46726659560745,8.41540349598031
YPL187W,-2.43998987591096,8.35436876794995
YFL052W,1.03948820130775,8.26088504168565
YJR025C,-1.00699967300357,8.23390617297382
YPR149W,-1.04629256930583,8.22309403714553
