"genes","logFC","logCPM","PValue","FDR"
"YALI1_E09924g",0.266105277185788,8.99956367918585,0.583539712237541,0.844427134928258
"YALI1_F25182g",-0.295858255623486,8.75264329559677,0.589179488833591,0.850015972890528
"YALI1_B04309g",-0.329919223774913,7.23195749289638,0.589257797800748,0.850015972890528
"YALI1_F11930g",-0.11041267567532,10.934343613902,0.591250903000531,0.850324834165137
"YALI1_F03573g",-0.17298240293203,10.5433837615065,0.591570610384603,0.850324834165137
"YALI1_F28485g",0.131388554943152,9.45973275330707,0.592256816809342,0.850324834165137
"YALI1_F27904g",-0.118831075294179,8.8736184747656,0.594252129174214,0.8513249326668
"YALI1_E08351g",0.280432454817738,7.39795505893226,0.595497885174679,0.8513249326668
"YALI1_E05907g",-0.124950038896908,8.8345617685106,0.596108461263247,0.8513249326668
"YALI1_F30459g",-0.098922761655275,10.0839936802221,0.597131576026077,0.8513249326668
"YALI1_A18273g",0.301231925481087,8.34178492236559,0.597600362123092,0.8513249326668
"YALI1_B09025g",0.210186770474922,9.38840584832213,0.598871081564689,0.851810420362198
"YALI1_D00173g",0.120679779467121,9.91804152523581,0.604203721302862,0.858062959245615
"YALI1_A20370g",0.129125810714771,11.2922540211206,0.605381125508937,0.858404196542084
"YALI1_F01291g",-0.193674986521448,8.14880050571737,0.60716671837017,0.859605431262868
"YALI1_F21850g",-0.214720253608867,7.19337366899917,0.608109076942121,0.859610979134233
"YALI1_E03387g",-0.130661338444248,8.49139146615927,0.611139540909017,0.860879338274376
"YALI1_C14787g",0.139057132990489,8.68021929286348,0.612639151310236,0.860879338274376
"YALI1_C08702g",-0.113777829182108,9.79007556125234,0.612731846384732,0.860879338274376
"YALI1_C09773g",0.15116852157106,9.53744366985231,0.613590736450539,0.860879338274376
"YALI1_A07649g",-0.320352321257065,8.04989378876734,0.613705467132279,0.860879338274376
"YALI1_B03198g",-0.125214481048536,11.2914839426363,0.614719353014349,0.860983069359547
"YALI1_D27500g",0.240542751224084,7.42834717426982,0.617504756891329,0.861900544660522
"YALI1_D05633g",-0.147270076079955,9.20327514787311,0.618146425151559,0.861900544660522
"YALI1_E18539g",-0.151773807859005,8.81358836231355,0.618197224718301,0.861900544660522
"YALI1_E39676g",0.17593925640846,9.05238173441199,0.622945843158326,0.867201204153537
"YALI1_A19483g",0.219253290516518,8.57166599779323,0.62620558600899,0.870416262191555
"YALI1_B19290g",-0.159032510933839,10.2446545833419,0.627503999395423,0.870899490070012
"YALI1_A04022g",0.194380576315673,8.60428922184792,0.628890119072509,0.871502797383387
"YALI1_A01824g",0.149499085872241,9.29297942885862,0.630781537326194,0.872803456481561
"YALI1_A13383g",-0.135393475225154,9.17219049004749,0.633527848743425,0.875189507194572
"YALI1_F12013g",-0.105567988623356,11.4533558846589,0.635423537417978,0.875189507194572
"YALI1_F24773g",-0.147124702541133,10.0086864871607,0.636304311656695,0.875189507194572
"YALI1_E31396g",0.125768632341444,10.4690707964931,0.636327742130551,0.875189507194572
"YALI1_A06672g",0.279704621235526,6.43457873051867,0.638450047121991,0.876791968761235
"YALI1_F29604g",0.210881911095238,8.51610615681532,0.641332387777217,0.879431837131633
"YALI1_D33105g",0.246845882648482,7.94494889537535,0.645864230351292,0.882444007562244
"YALI1_F15990g",-0.28801407628993,8.60275806630612,0.647364651101495,0.882444007562244
"YALI1_E35005g",0.162700262579915,8.04134617107727,0.64759777644111,0.882444007562244
"YALI1_C13355g",0.147570174309249,9.87272931840063,0.647722306443987,0.882444007562244
"YALI1_F34521g",-0.14836827146058,8.60305340455884,0.649012104918372,0.882444007562244
"YALI1_E22736g",-0.139524317578628,8.73924752711284,0.649309237005406,0.882444007562244
"YALI1_A18557g",-0.106137102571241,10.8258362183509,0.650296013327442,0.88247577512287
"YALI1_E15555g",0.166217681314006,8.13493080086891,0.652915635005843,0.884720002463539
"YALI1_C12642g",-0.111042251583563,12.7456127924508,0.657098665126637,0.889072935385523
"YALI1_F26873g",-0.105869495223151,9.1094394822199,0.658392911809183,0.889510187636005
"YALI1_B02345g",-0.0953057490873957,9.29792607233441,0.661608779744132,0.890843334495153
"YALI1_A15925g",-0.1022714855294,10.0830626638571,0.662313685567153,0.890843334495153
"YALI1_D07348g",-0.14970325747659,11.3614893438137,0.662452364130358,0.890843334495153
"YALI1_B07444g",0.193638259860963,7.2861794303819,0.663269818914513,0.890843334495153
"YALI1_A02546g",0.240751204733807,6.11214409234164,0.665245960416143,0.891649665330218
"YALI1_E19014g",0.0938415925328688,10.1957169406575,0.66581699900204,0.891649665330218
"YALI1_E07099g",0.213269970005792,8.04493267981258,0.671892750213348,0.898472641161207
"YALI1_C03988g",-0.217333619852777,6.43895829020372,0.675133485468057,0.900694622925536
"YALI1_C19005g",-0.163638694255018,7.37659072625578,0.675520967194152,0.900694622925536
"YALI1_E15659g",0.108305755144526,12.3323310857422,0.67658528229299,0.900802497936597
"YALI1_E26336g",-0.133994410115233,10.9896606554622,0.677920465049086,0.901270168338117
"YALI1_E37392g",0.137139509575445,8.91988410447537,0.679080335378399,0.901503749574803
"YALI1_E15991g",0.113802552722154,9.79221155510234,0.68024932889225,0.901748748574965
"YALI1_F03908g",0.159039153084052,8.98643807332552,0.681645508783968,0.902293765962594
"YALI1_D05474g",-0.125612317388991,8.69726323794933,0.684767284462931,0.905118084513773
"YALI1_B26679g",0.117351420155599,8.7723323214109,0.685929655753596,0.905348075893796
"YALI1_C20597g",-0.167451474682164,7.74661968003422,0.687836492573844,0.906558600284376
"YALI1_F17431g",0.154246352202472,7.82056720147943,0.689467700020089,0.907402892555175
"YALI1_B19932g",-0.0947976837643686,11.4027453357356,0.691429705893393,0.908679498706382
"YALI1_C32276g",-0.12405477048855,8.51071550861706,0.694536495738104,0.911454770911322
"YALI1_E35988g",-0.142976655898115,8.223131651886,0.697966060049355,0.912574131613847
"YALI1_B16068g",0.204390984348882,7.98772598434284,0.698461470900172,0.912574131613847
"YALI1_E38749g",-0.256322906414614,12.4215099198518,0.698969287568742,0.912574131613847
"YALI1_F34051g",0.223141927463709,6.50837733353372,0.700360851671111,0.912574131613847
"YALI1_F21769g",0.0888205495239449,9.31183547453443,0.700782889898676,0.912574131613847
"YALI1_D15734g",0.118074566120988,11.0737126994108,0.701367018183568,0.912574131613847
"YALI1_C04265g",0.166074369685838,7.17869147919879,0.703121218364208,0.913558916342716
"YALI1_C06137g",-0.273268066116944,7.34142354241512,0.704888105446838,0.914557371939523
"YALI1_A03396g",-0.167670078309022,8.27136490431174,0.707275678554496,0.915899694176542
"YALI1_D07451g",-0.153058867613553,8.68194901330787,0.710527625759358,0.915899694176542
"YALI1_B21070g",0.0879407869838034,9.4039592748477,0.712544939825474,0.915899694176542
"YALI1_B15733g",-0.151079756625252,10.7916621455669,0.712660655155801,0.915899694176542
"YALI1_B09592g",-0.108334572274287,8.58889308983462,0.713797187434843,0.915899694176542
"YALI1_D24626g",-0.170968346493636,11.0544935262125,0.714587338991974,0.915899694176542
"YALI1_F37734g",-0.120549142304929,8.62683384941486,0.715171048513227,0.915899694176542
"YALI1_A14345g",0.148120323557649,8.5069599663069,0.720352156603484,0.915899694176542
"YALI1_E31947g",-0.0792392120175583,11.2358852285035,0.720507765856578,0.915899694176542
"YALI1_E23348g",0.14600199917225,7.50419481296671,0.720674557437468,0.915899694176542
"YALI1_D02362g",-0.235030254804014,6.30573898147437,0.721160279696243,0.915899694176542
"YALI1_C30205g",0.213507909048582,7.69414748549572,0.722173681077459,0.915899694176542
"YALI1_C08523g",-0.146373198137244,8.94282474249397,0.723712523304906,0.915899694176542
"YALI1_E38178g",-0.143866745344735,10.79552415733,0.724863205633528,0.915899694176542
"YALI1_C22857g",0.0809049288415896,10.0896844192149,0.727318063639092,0.915899694176542
"YALI1_A00309g",-0.0849303052197063,8.5719954478683,0.728286393063069,0.915899694176542
"YALI1_D10600g",0.066928411834479,12.0191426579582,0.728632643121523,0.915899694176542
"YALI1_F03481g",0.235681646082114,7.67302756846358,0.729663685590326,0.915899694176542
"YALI1_F32305g",-0.0793952834251523,11.8984280965098,0.730372321319097,0.915899694176542
"YALI1_B09266g",-0.0814480976984212,11.4012213337224,0.731373851663192,0.915899694176542
"YALI1_E21097g",0.146862097075358,12.8599924672681,0.731802601247178,0.915899694176542
"YALI1_F16035g",-0.0871622570121313,10.026794037211,0.733243348610331,0.915899694176542
"YALI1_E33570g",-0.0794803945785296,9.53022709835349,0.73376425245238,0.915899694176542
"YALI1_F30754g",0.112817570500903,9.58154495164513,0.735535456776794,0.915899694176542
"YALI1_E17574g",-0.0886008344770172,9.22472301983529,0.735777443056384,0.915899694176542
"YALI1_F32659g",-0.173420295438515,9.3165314063403,0.737828776157307,0.915899694176542
"YALI1_D32209g",0.0767236370187999,10.4799335092727,0.738155495642424,0.915899694176542
"YALI1_F01897g",-0.207481565650113,7.3221830630658,0.738904844103093,0.915899694176542
"YALI1_D13238g",-0.0653924143050676,10.5286842620797,0.739993746069866,0.915899694176542
"YALI1_E23555g",-0.158965874655449,7.58320892984378,0.740010064048697,0.915899694176542
"YALI1_E22303g",-0.17575240591621,7.89647146554736,0.740965074286287,0.915899694176542
"YALI1_B14194g",-0.240189714091277,6.98293900984365,0.742131166936783,0.915899694176542
"YALI1_E25905g",-0.142644009908485,7.01574858605953,0.742530345728651,0.915899694176542
"YALI1_F26967g",-0.0714529503123909,10.5886290124396,0.743175076158765,0.915899694176542
"YALI1_E07121g",0.1455983909695,7.1036538657811,0.743612201167044,0.915899694176542
"YALI1_A03183g",-0.117013693372704,7.62916938964378,0.743728343773313,0.915899694176542
"YALI1_B27320g",-0.069391158885718,10.8171003604939,0.744175090339634,0.915899694176542
"YALI1_C09308g",0.117021496436019,8.88190048068732,0.744961583578377,0.915899694176542
"YALI1_E16649g",-0.0897730313304984,11.1695096945742,0.745180757595425,0.915899694176542
"YALI1_E40718g",-0.171824637537791,7.37155144624364,0.746534518395623,0.915899694176542
"YALI1_D09420g",-0.167518652589393,8.61066935964976,0.746918200381962,0.915899694176542
"YALI1_B19668g",0.166346044212927,8.75595073938313,0.750910101306162,0.91836327795298
"YALI1_F09230g",-0.119951144820187,9.77496466751868,0.751493511893065,0.91836327795298
"YALI1_F19090g",0.0676135280180081,10.8482395542662,0.751934998323947,0.91836327795298
"YALI1_C06511g",-0.0980787465290825,10.2717471141286,0.758455238536671,0.925093207056712
"YALI1_C09467g",-0.15424307837207,7.01418818798134,0.760355610795754,0.92617784506504
"YALI1_E37886g",0.0703360204780028,10.5944007079436,0.766613573616502,0.932560469366156
"YALI1_C16150g",0.160101995726322,7.40074060354768,0.768053099160902,0.933072465293616
"YALI1_E39295g",-0.0904076770503323,9.04090003944916,0.770496167177047,0.933529459297594
"YALI1_C29648g",-0.119231921939802,8.21564129830382,0.772952221922019,0.933529459297594
"YALI1_D07089g",-0.0635708008772932,9.61561036820205,0.773469794801044,0.933529459297594
"YALI1_B19079g",0.0541832911740606,11.3672696646266,0.77423095452676,0.933529459297594
"YALI1_B04138g",0.0934720723673113,10.9247349856248,0.774323501819103,0.933529459297594
"YALI1_F09289g",0.132711707402297,7.56363530166268,0.775160747722603,0.933529459297594
"YALI1_F27175g",0.071442768141933,10.7575256626966,0.775563229831298,0.933529459297594
"YALI1_C04882g",-0.0822388548327585,8.21007668491825,0.77926268297282,0.936520695831668
"YALI1_A21775g",-0.0671554143561565,10.5389821232485,0.780401241265598,0.936520695831668
"YALI1_E00928g",0.0843049881697298,10.8507389262504,0.785875182245113,0.936520695831668
"YALI1_D23653g",0.0685988487084027,10.3707153370573,0.786406375604131,0.936520695831668
"YALI1_F13170g",-0.134791283173867,7.89359304271244,0.786757381020479,0.936520695831668
"YALI1_B24502g",0.104412926295568,7.58985512082208,0.78763820472837,0.936520695831668
"YALI1_E00533g",0.115833036820466,7.87199989372189,0.788005280531491,0.936520695831668
"YALI1_E36758g",-0.103527433901204,7.71018581813625,0.788693300957805,0.936520695831668
"YALI1_A11258g",-0.0788284248369156,8.76338502936693,0.789084539426271,0.936520695831668
"YALI1_A06958g",0.145890954585769,7.89362101750755,0.791316123473655,0.936520695831668
"YALI1_D19252g",0.0607440592705845,10.7539556962546,0.791404653362101,0.936520695831668
"YALI1_A22454g",0.0662113502318426,10.8400436239507,0.79157177306505,0.936520695831668
"YALI1_D30866g",-0.141731361438192,7.63081223161835,0.79223456105,0.936520695831668
"YALI1_F15692g",0.100538457072543,7.55182614694686,0.793318228766516,0.936520695831668
"YALI1_E31897g",-0.0958340569745973,7.77025330143273,0.793775232445262,0.936520695831668
"YALI1_D26360g",-0.0543001552267257,11.0917434192289,0.795236967748948,0.936520695831668
"YALI1_D21702g",-0.18217228619392,5.92714110281189,0.796470988698886,0.936520695831668
"YALI1_A20408g",-0.0484794644752275,10.1057723991959,0.796643308953791,0.936520695831668
"YALI1_C09380g",-0.0807642264259666,8.83659286319117,0.79747395496583,0.936520695831668
"YALI1_B04321g",0.0957353055274296,7.16226207045225,0.79936946629292,0.936582691031748
"YALI1_E03067g",-0.15017670924975,6.29631653477765,0.800345893211702,0.936582691031748
"YALI1_E31772g",-0.119775839185472,11.1629695216854,0.800594156198535,0.936582691031748
"YALI1_D14104g",0.162117255840754,10.154476243138,0.804803438373292,0.939820556228028
"YALI1_E08382g",0.0952119545135617,9.93242406451543,0.807225256909872,0.939820556228028
"YALI1_D29419g",-0.104763829582544,8.09438097677163,0.807600589258903,0.939820556228028
"YALI1_A20602g",-0.0961236845863968,9.07307305488491,0.808510441190663,0.939820556228028
"YALI1_E37455g",-0.118693451493676,8.73721478595487,0.809427923174446,0.939820556228028
"YALI1_C27579g",-0.102902156137941,8.35215842750744,0.809517924523924,0.939820556228028
"YALI1_D07379g",-0.0611189751592697,12.1682739553079,0.812206403388373,0.939895670459279
"YALI1_B05364g",-0.0506892600138943,12.5997167820568,0.812395975340349,0.939895670459279
"YALI1_C07239g",-0.0867852813549793,8.45717672632685,0.812660885375271,0.939895670459279
"YALI1_B13948g",0.0440276017942486,10.0783849120725,0.81706855567921,0.943801761667284
"YALI1_C00739g",0.0418968873745973,10.432377965224,0.818135208333019,0.943843640847665
"YALI1_F33345g",-0.0446262293440164,10.6022613276932,0.82173224277942,0.943980671926046
"YALI1_B11934g",0.0724770646936979,11.0888627643636,0.822076804304842,0.943980671926046
"YALI1_F38986g",0.154138365984748,6.10784908935923,0.822549869852818,0.943980671926046
"YALI1_E40540g",-0.0992879274879011,8.30365015530352,0.8227099189703,0.943980671926046
"NADH dehydrogenase subunit 5 (mitochondrion)",-0.0997461413403749,8.2631060766147,0.82340672147261,0.943980671926046
"YALI1_F34429g",-0.0565631971708101,9.82037619259541,0.827477263200844,0.947461466364966
"YALI1_C10555g",0.0402057756013636,11.481148358386,0.82899774254152,0.948017393468205
"YALI1_F27686g",-0.0673170682208122,9.63998815278423,0.830162056713011,0.948165142081195
"YALI1_D20329g",-0.0538063741600514,9.30883001245343,0.832312169196505,0.948277401423179
"YALI1_E38593g",-0.0761077270744929,8.61794295631202,0.832573239709444,0.948277401423179
"YALI1_F11787g",-0.0832420628832538,10.9925877187347,0.834391659904651,0.948277401423179
"YALI1_D20676g",-0.0458246987846233,12.8642055731938,0.834401294265374,0.948277401423179
"YALI1_F36233g",-0.0942551837027606,7.28116444608265,0.837750380577694,0.948581135841193
"YALI1_D11984g",0.0413751257452279,11.8923583130822,0.838385212574575,0.948581135841193
"YALI1_F38882g",-0.0693901821943439,8.98705511646068,0.838837854096983,0.948581135841193
"YALI1_F00654g",0.0439960934237472,12.8367330566655,0.840930952493109,0.948581135841193
"YALI1_C14369g",-0.0582009634045566,9.50160047202622,0.841715849792781,0.948581135841193
"YALI1_D07665g",-0.098630269774635,8.4012108430282,0.841758318672728,0.948581135841193
"YALI1_C24367g",0.0504427202787356,9.72651985354275,0.841917536505339,0.948581135841193
"YALI1_C09200g",-0.0806567565298022,8.59478285786606,0.843690035788228,0.949410408823116
"YALI1_F08431g",0.0371864399261368,11.9603946210741,0.846784408380227,0.950610895488748
"YALI1_C09094g",-0.040881169991793,11.5826554740907,0.847855583985824,0.950610895488748
"YALI1_F32090g",-0.0453809373714421,12.2119260121111,0.847870198268894,0.950610895488748
"YALI1_F38116g",-0.0623175437496531,9.36389254354811,0.849892892885604,0.951713801813219
"YALI1_B11532g",0.0477049278920187,10.7162822259175,0.852739382874521,0.953735378160025
"YALI1_C32975g",0.103231331288887,7.9716512343679,0.85464405871555,0.953773685676065
"YALI1_D11063g",-0.131122770291804,8.60806457669409,0.854856109104858,0.953773685676065
"YALI1_A03422g",-0.108127627618172,7.12077907190677,0.857061301106487,0.954258383300159
"YALI1_C32921g",0.0770936800446163,7.65230702875651,0.857374071458549,0.954258383300159
"YALI1_E20192g",-0.0602905961309427,9.8612267056297,0.861751521152167,0.957966496814787
"YALI1_F08635g",-0.0368495458886097,11.192242362748,0.863718165293283,0.958988896252905
"YALI1_E34344g",0.0467069866824495,11.1766863485045,0.866467995358897,0.960877341100181
"YALI1_B27485g",-0.040218269021843,11.3045103845521,0.873321189179667,0.966311861239263
"YALI1_F04433g",0.0368580705632751,12.3889218947418,0.87347840732108,0.966311861239263
"YALI1_D30161g",-0.0930308984213715,7.26975179986461,0.876928195232458,0.968958054080738
"YALI1_D17108g",0.0352590765004622,12.0038910214019,0.890332075779794,0.980502169117774
"YALI1_A10827g",0.037096968394173,12.2545387762661,0.890465506589857,0.980502169117774
"YALI1_C28513g",-0.0284667234916368,11.1927085536974,0.89101819588072,0.980502169117774
"YALI1_F06076g",-0.0830982865766827,6.91530169894826,0.892494536353619,0.980502169117774
"YALI1_A00102g",0.031603741938065,11.6939579761854,0.89272795747186,0.980502169117774
"YALI1_E15144g",0.0793255728608279,7.43158784206649,0.895515506376274,0.98220144989622
"YALI1_C29052g",-0.0690194566070309,7.48552746297121,0.896419663879083,0.98220144989622
"YALI1_F15186g",0.0426787153535166,8.75830388763321,0.897914846725288,0.982664276702944
"YALI1_E04033g",-0.0573924167055941,9.56364294359414,0.899609581167131,0.983344124521589
"YALI1_F21583g",0.053440540968804,7.76665453889415,0.903067050134323,0.984889819488832
"YALI1_D33504g",-0.071196090011393,8.31045290892786,0.903410774053966,0.984889819488832
"YALI1_D17030g",0.033582705570921,11.8722897155007,0.904249277500117,0.984889819488832
"YALI1_B17695g",-0.0829505664272341,6.64117405073511,0.909793749306418,0.9894027807976
"YALI1_B26790g",0.0393632625052556,9.30260078412619,0.911836034695754,0.9894027807976
"YALI1_F12917g",-0.0249949559624361,10.3608292461168,0.912710005760415,0.9894027807976
"YALI1_D30256g",-0.0398712791393789,9.74561512904561,0.914835749445626,0.9894027807976
"YALI1_E39924g",-0.0460460953514394,8.5797396556637,0.91567016796678,0.9894027807976
"YALI1_F25485g",-0.0465518985386076,7.88791329334212,0.91626686399508,0.9894027807976
"YALI1_A02833g",0.0404026159756562,8.45480326844418,0.917050291243271,0.9894027807976
"YALI1_E25424g",0.0455339033106175,9.42474276841068,0.920375108355638,0.9894027807976
"YALI1_F20712g",0.04245374949943,8.82855602674905,0.921092483155895,0.9894027807976
"YALI1_D32002g",0.0298299027092865,9.40372967897042,0.922112048691381,0.9894027807976
"YALI1_E17100g",0.0201762602969384,9.91394422252791,0.924047404520085,0.9894027807976
"YALI1_D16249g",0.0246530786825277,10.5255582526614,0.924531769919421,0.9894027807976
"YALI1_F22993g",-0.0507334596320636,11.482578494076,0.924964262350443,0.9894027807976
"YALI1_E00527g",-0.0352344071979511,8.61763440219707,0.925927054103276,0.9894027807976
"YALI1_B05024g",-0.0370105009031433,9.21091966433966,0.926243672171682,0.9894027807976
"YALI1_C23707g",-0.0970721654492824,5.88495649900151,0.927233816331276,0.9894027807976
"YALI1_F37354g",0.0302553531984631,9.12678656203819,0.927757946389358,0.9894027807976
"YALI1_C24707g",0.0185171466123026,11.8807764972851,0.927835140507793,0.9894027807976
"YALI1_A09593g",-0.0637767939659835,7.77879563296672,0.929178262848728,0.989682893917947
"YALI1_A00325g",-0.0468998318097789,8.15252925971607,0.930962276539524,0.990087535215688
"YALI1_E32332g",0.0183592182021517,10.3964950799506,0.931719929427863,0.990087535215688
"YALI1_A05116g",-0.0328828365058839,7.92842881605305,0.935227886672891,0.992663666503324
"YALI1_C09072g",-0.0312564425337126,8.42528150017474,0.938356983096673,0.994832171894158
"YALI1_E35815g",-0.0249536385791609,9.35216610286456,0.9407241798728,0.996188842501138
"YALI1_E02906g",0.0220093962105933,11.6180367220921,0.943826801722018,0.998320266024675
"YALI1_E06406g",-0.0273179526139482,9.24644612479935,0.946409487763164,0.999167990305735
"YALI1_A07290g",-0.0275491402757947,8.5904624884156,0.947797344384473,0.999167990305735
"YALI1_E11255g",0.0159200660839542,9.75409726993144,0.947900637091358,0.999167990305735
"YALI1_D05440g",-0.0252312260444434,8.78499786992168,0.950822460904729,1
"YALI1_F06018g",0.0233337963264551,8.37613921466004,0.951601932207104,1
"YALI1_C23075g",-0.0186226318609411,9.41818319540002,0.957453188960807,1
"YALI1_E27161g",0.0253506473943971,9.09093463164445,0.960280185573613,1
"YALI1_F03765g",0.0220589019958688,7.87947346286222,0.960587699139798,1
"YALI1_C00293g",-0.0178073267477299,9.47298767278917,0.961270189183062,1
"YALI1_E16202g",-0.0105663061689176,10.4391262812317,0.962072998884454,1
"YALI1_B29108g",0.0199535259910606,7.16406287411047,0.962387234237964,1
"YALI1_A09766g",0.0105106209886751,9.92365102586573,0.964187061119167,1
"YALI1_A16642g",-0.0432622568487481,6.73895049087802,0.96435801314506,1
"YALI1_D21076g",0.0161510123966701,9.03928018562196,0.965134733998001,1
"YALI1_F37559g",-0.0126728559312223,8.77405090102404,0.965357196914472,1
"YALI1_E37026g",-0.0242163886466119,7.14010647748187,0.966330837546474,1
"YALI1_A17177g",0.0165652593558135,8.78331467890779,0.96773022497814,1
"YALI1_B07271g",-0.0310362334553656,6.8206992554759,0.969908299681192,1
"YALI1_F16984g",-0.0299353474181922,7.36502886858911,0.970088042563578,1
"YALI1_B14382g",0.0159061506725624,9.3646257973707,0.97039895593985,1
"YALI1_E27697g",0.061391317703423,6.67377930446062,0.970589966615659,1
"YALI1_E32816g",0.0160720302307818,8.99498285312861,0.972144424829323,1
"YALI1_D14058g",-0.0113971117592864,8.97950630685312,0.972280431090429,1
"YALI1_E25866g",-0.0381134506733276,7.51437194852274,0.973073960841828,1
"YALI1_A09372g",0.0396288280851655,6.96422857490442,0.974018358687401,1
"YALI1_B18955g",0.0293400330126396,7.70286693182907,0.976012907774917,1
"YALI1_F29876g",-0.0291638276477829,7.33079453987084,0.97793636381835,1
"YALI1_D27826g",-0.0109687849890157,10.141379946772,0.979930216275958,1
"YALI1_B14044g",-0.00648871561974321,10.0845449863873,0.980808262393254,1
"YALI1_D10424g",-0.00552248931681075,10.0857244536079,0.98398462536639,1
"YALI1_D09504g",0.0130022893294305,8.72230987289633,0.986986095163919,1
"YALI1_A03322g",0.00755241003383463,9.46741312196133,0.991257573725756,1
"YALI1_F12874g",0.00388237578739711,12.3534965556449,0.991769454993062,1
"YALI1_C24660g",0.00279624156959334,11.2936831828034,0.996756705961786,1
"YALI1_A09694g",0.00880306889012269,7.2876691221484,0.999999999999999,1
"YALI1_C18258g",0.00140772971080276,9.51922170538344,1,1
"YALI1_E31685g",-0.00954392665928866,8.02952816313674,1,1
"YALI1_D06638g",0.0262387155902099,6.4305554825392,1,1
"YALI1_F37775g",-0.0214162224100239,6.09218009296941,1,1
"YALI1_F13339g",-0.0157886976773895,5.97380745451899,1,1
"YALI1_E19603g",0.00498931787461,8.48950170944533,1,1
"YALI1_E26930g",-0.00439508591490469,8.39513460580858,1,1
"YALI1_E17935g",-0.00322958335690595,9.35861428878662,1,1
"YALI1_F04895g",-0.00282377631154109,7.61486539903895,1,1
"YALI1_F04455g",-0.00265270102417257,9.89458747241664,1,1
"YALI1_B01084g",-0.00198629230762365,6.91030763537481,1,1
"YALI1_E00510g",0.00189624304629941,6.40072053703912,1,1
"YALI1_D13298g",-0.000531349964755795,10.2311880450786,1,1
"YALI1_C08017g",-0.000480932109507965,10.4702195644144,1,1
"YALI1_F24130g",-6.54394987539701e-05,8.39153114470058,1,1
