"","genes","logFC","logCPM","PValue","FDR"
"378","KMXK_0B07150",-0.297705736005892,7.13756476741346,0.626413605054204,0.973591622589744
"481","KMXK_0D05750",-0.346974443218713,7.74731984344581,0.626443281421267,0.973591622589744
"258","KMXK_0F03610",-0.235945626003819,7.47691753673091,0.627045294773505,0.973591622589744
"41","KMXK_0F01480",-0.121667987144222,11.780647952137,0.62738350524773,0.973591622589744
"304","KMXK_0G02340",0.223983525109768,8.84348456942893,0.627611172721418,0.973591622589744
"104","KMXK_0F05420",-0.199530761782739,7.7402250132564,0.628950240539533,0.973591622589744
"364","KMXK_0C04200",0.34306927395967,6.28173406280275,0.629041316451192,0.973591622589744
"52","KMXK_0H03120",-0.212238579685919,10.5347814944078,0.630911692806351,0.973591622589744
"19","KMXK_0A03010",0.118828422346003,13.002687255966,0.634865950084824,0.973591622589744
"69","KMXK_0B07940",0.253136284286492,10.4487424347987,0.635541877025229,0.973591622589744
"256","KMXK_0G04120",0.267944679879033,9.54224735195516,0.637562110486856,0.973591622589744
"137","KMXK_0A06050",-0.190759649977588,8.45526065986859,0.638957077242721,0.973591622589744
"194","KMXK_0D04650",0.1614850290829,10.8494240716821,0.639827104543764,0.973591622589744
"234","KMXK_0D04740",-0.17733552911651,10.2378746550954,0.640792249011388,0.973591622589744
"252","KMXK_0F03950",-0.224582668566569,8.43324119070831,0.641888838656063,0.973591622589744
"86","KMXK_0A05230",-0.202782859287554,8.19534919611741,0.645931650303661,0.973591622589744
"110","KMXK_0D00970",-0.154506107280781,10.0156092706182,0.64670028061717,0.973591622589744
"58","KMXK_0F00260",0.167879979037701,10.0482353922173,0.647174021116335,0.973591622589744
"351","KMXK_0E05630",-0.239651904890731,7.58522659479793,0.653079027384644,0.973591622589744
"25","KMXK_0F03550",0.127793945717293,12.3420289311204,0.654068290122522,0.973591622589744
"175","KMXK_0H00330",0.191715929798181,10.7065828942767,0.656586334744421,0.973591622589744
"91","KMXK_0H00420",0.215134889294259,11.1586072887541,0.65757959971223,0.973591622589744
"342","KMXK_0G03740",0.229956588767458,6.55955532768763,0.658352809235007,0.973591622589744
"107","KMXK_0B03540",0.12430755027115,12.2120410939162,0.658656446359893,0.973591622589744
"88","KMXK_0A05270",0.156227720030609,10.8972992836846,0.666186779768728,0.973591622589744
"266","KMXK_0E06060",0.18302731576627,8.68361031173983,0.666704425338112,0.973591622589744
"477","KMXK_0A01250",0.201556851439074,10.1921438304451,0.667673678080435,0.973591622589744
"245","KMXK_0D05850",0.169466401193767,10.2211382715389,0.667875460251191,0.973591622589744
"227","KMXK_0G02720",0.290293102419152,7.84315099795857,0.668136168744999,0.973591622589744
"44","KMXK_0B02720",0.169112423281806,10.5590258755973,0.668669585875715,0.973591622589744
"126","KMXK_0B00530",0.206793560640867,10.1184170726036,0.671041682259181,0.973591622589744
"420","KMXK_0C01710",-0.356461495660624,7.33324111869308,0.672464493867669,0.973591622589744
"275","KMXK_0C02730",-0.183312940058804,8.58556912489639,0.672697400674704,0.973591622589744
"491","KMXK_0B03010",-0.239127639839508,9.36373147335972,0.673167816338984,0.973591622589744
"396","KMXK_0C00920",-0.261129556922674,8.01347235169042,0.674177498330984,0.973591622589744
"382","KMXK_0D03920",-0.188460450738222,8.0457876690239,0.679715614729426,0.973598355755989
"337","KMXK_0C02250",0.193587455569125,8.23757016806487,0.68140723122022,0.973598355755989
"101","KMXK_0B01850",0.14068736651197,10.7925753442237,0.683831113262127,0.973598355755989
"263","KMXK_0F00560",-0.222539420027743,7.00023426863555,0.684799606050804,0.973598355755989
"452","KMXK_0A04830",-0.193913759229244,8.10015682855538,0.685708701761516,0.973598355755989
"203","KMXK_0B02740",-0.148986402421616,8.93058049095587,0.686999210200971,0.973598355755989
"164","KMXK_0G01480",-0.129233987601524,10.2737251104249,0.688062381766453,0.973598355755989
"148","KMXK_0C01110",-0.149683008340175,9.11130605321052,0.696997137661818,0.976842829746013
"195","KMXK_0E04320",-0.186259035992527,7.69607533940747,0.699806064377223,0.976842829746013
"389","KMXK_0G00960",-0.180593047774673,9.79973575318584,0.706069203523106,0.976842829746013
"264","KMXK_0B05050",-0.183125928236272,10.900236044642,0.707094370147536,0.976842829746013
"114","KMXK_0E01990",0.110298911508253,12.6882669598382,0.707224707239988,0.976842829746013
"312","KMXK_0H01420",0.191625389517536,7.61940712786048,0.708875330308821,0.976842829746013
"51","KMXK_0E05050",0.118195003735231,13.3691521306758,0.710276326218496,0.976842829746013
"106","KMXK_0D01490",-0.113220413873951,11.6573632296655,0.711015735935364,0.976842829746013
"66","KMXK_0F05000",-0.139911148420696,10.9483887849049,0.714175538287656,0.976842829746013
"363","KMXK_0A04040",-0.166960044736752,7.94923460644155,0.71588524449708,0.976842829746013
"135","KMXK_0G04170",-0.125236378831218,11.0850922887012,0.716489305525804,0.976842829746013
"67","KMXK_0A01630",-0.111857748412218,11.2732443389001,0.719088941110707,0.976842829746013
"120","KMXK_0E01440",-0.132218149766761,10.1567338724356,0.72086711922522,0.976842829746013
"335","KMXK_0C03810",0.188475328488388,7.8758471804398,0.724198597703301,0.976842829746013
"323","KMXK_0B00330",0.236600789652113,7.10855531608203,0.724313832984841,0.976842829746013
"162","KMXK_0C02950",-0.177643943271558,9.27537865923176,0.729084168232775,0.976842829746013
"33","KMXK_0D04930",-0.109461847539064,10.9388528890788,0.730816059472863,0.976842829746013
"118","KMXK_0H04420",-0.128298236903719,10.2134213120919,0.733890387839445,0.976842829746013
"447","KMXK_0B04270",-0.260821886975961,6.23254360533207,0.735409754009174,0.976842829746013
"410","KMXK_0A02540",0.166965756710793,7.33308698381408,0.737695864719842,0.976842829746013
"54","KMXK_0E01760",-0.0805912663262179,12.5191826851052,0.741162269298193,0.976842829746013
"235","KMXK_0B00860",0.228833531526554,7.39937087301493,0.741282292261138,0.976842829746013
"182","KMXK_0H00650",-0.0848338326222984,13.0472323528549,0.742653778962284,0.976842829746013
"210","KMXK_0E02020",-0.221569698124583,6.68447545887311,0.743682675912244,0.976842829746013
"174","KMXK_0H02650",-0.137162378536876,9.5824803270276,0.751843503680479,0.976842829746013
"385","KMXK_0D04940",0.141405755933927,8.39015770186402,0.753481099906048,0.976842829746013
"361","KMXK_0G01970",0.242064639304061,6.64852473685031,0.754215755973141,0.976842829746013
"30","KMXK_0D05520",-0.114217752995398,9.3819522016975,0.754610177621391,0.976842829746013
"103","KMXK_0F04890",0.111464012309457,9.3556909146548,0.758394057338274,0.976842829746013
"408","KMXK_0C05940",0.165540726754852,8.16739415492538,0.760870029964148,0.976842829746013
"37","KMXK_0F00380",0.0757541077019235,12.0034243265657,0.761589042019512,0.976842829746013
"71","KMXK_0C01210",0.103595199707378,11.2067696597607,0.762383798349997,0.976842829746013
"302","KMXK_0F00860",-0.164273620544734,7.60743332534919,0.76336770705086,0.976842829746013
"400","KMXK_0H02500",0.158976205851951,7.86282462124179,0.763484893840293,0.976842829746013
"265","KMXK_0C01500",-0.127549952420244,9.39778405585922,0.763881311926923,0.976842829746013
"425","KMXK_0F00900",0.218942475648556,7.80628068691517,0.765432223846147,0.976842829746013
"18","KMXK_0H00490",0.101249479639349,13.1095970387503,0.769075800850373,0.976842829746013
"435","KMXK_0C00320",-0.17711615938302,6.81933498272662,0.769373213748206,0.976842829746013
"198","KMXK_0C04880",0.13805152130844,9.00859463536486,0.771175905970838,0.976842829746013
"412","KMXK_0D04410",0.228332770024756,6.00299983764067,0.771744705206801,0.976842829746013
"98","KMXK_0C06300",-0.100855242607652,10.8365241207273,0.773436808602018,0.976842829746013
"398","KMXK_0B05930",0.203207604737645,7.43814310233832,0.77391417672342,0.976842829746013
"343","KMXK_0C02970",0.180302600215872,7.40830641486619,0.787435121174871,0.981467552196353
"314","KMXK_0B04900",-0.101694806820266,8.08052378561744,0.788337681490958,0.981467552196353
"290","KMXK_0D05310",0.0959125526971085,9.98771206486849,0.788354924262723,0.981467552196353
"121","KMXK_0D04150",0.0820063162174763,12.5098663111533,0.79518997857457,0.981467552196353
"281","KMXK_0H02970",-0.11079342137245,9.26426516315027,0.796737700225643,0.981467552196353
"251","KMXK_0C00720",0.104021565172918,9.7557377464037,0.796853857939832,0.981467552196353
"439","KMXK_0A04950",-0.162539155438445,8.77166569841991,0.797917430860141,0.981467552196353
"229","KMXK_0E03890",-0.170470590730558,8.96602690367074,0.800948499235107,0.981467552196353
"300","KMXK_0A04130",-0.150749385344677,8.6561660993857,0.805532291152345,0.981467552196353
"272","KMXK_0C05220",0.0894302860003761,9.48537725516503,0.807303327628688,0.981467552196353
"170","KMXK_0E02670",0.0831943557361507,11.8553266283379,0.810845090805149,0.981467552196353
"168","KMXK_0A01700",0.0895055226888768,9.36904934113164,0.81140199560364,0.981467552196353
"424","KMXK_0G00620",0.109538098118507,9.13665975726265,0.812397007199964,0.981467552196353
"297","KMXK_0F00440",0.14105273197677,6.67813267267241,0.812610873071246,0.981467552196353
"183","KMXK_0E01420",0.0825043526304239,10.8229833353697,0.814821368845978,0.981467552196353
"330","KMXK_0A08150",0.133476971222049,10.2472491560782,0.814950154814528,0.981467552196353
"215","KMXK_0D01450",-0.109855609951285,8.41797108534444,0.815472978600669,0.981467552196353
"399","KMXK_0C02380",-0.150972550128528,7.00482061666003,0.816642564907747,0.981467552196353
"324","KMXK_0D02190",0.129409343083018,7.23946384658706,0.821968933111218,0.981467552196353
"267","KMXK_0G04090",0.118150864554678,8.43289307941494,0.824560695855712,0.981467552196353
"205","KMXK_0C00350",0.108209038118148,7.81284753398299,0.825938090128479,0.981467552196353
"320","KMXK_0C07290",-0.114508626859718,7.63495471018648,0.828302224419298,0.981467552196353
"441","KMXK_0F00590",-0.107522383493202,7.97390855576204,0.829069993778126,0.981467552196353
"366","KMXK_0B00570",0.153766305053415,7.15966771485418,0.829687847033811,0.981467552196353
"353","KMXK_0C03640",0.14221112178095,7.07782852582252,0.831210387937601,0.981467552196353
"489","KMXK_0D03030",0.0917630333365902,8.12117293934492,0.831302465576216,0.981467552196353
"350","KMXK_0B02800",0.158352994704163,6.48315668787875,0.831548883327256,0.981467552196353
"53","KMXK_0F03040",0.0604280260961732,11.7893544137345,0.838077043214689,0.982980539336958
"99","KMXK_0D01320",-0.0750905137586975,10.4784174377402,0.839638781674901,0.982980539336958
"321","KMXK_0C04750",-0.107719639724234,8.30101312098934,0.841097307337128,0.982980539336958
"448","KMXK_0C06700",-0.13298646556559,6.54354465266849,0.842297842562461,0.982980539336958
"127","KMXK_0B07950",-0.0472398507091764,12.7413337563286,0.845095856068703,0.982980539336958
"224","KMXK_0G01920",-0.0865607181998597,8.94312503866179,0.849283902589525,0.982980539336958
"313","KMXK_0G01090",-0.113640569550454,7.91698406883522,0.850400179092171,0.982980539336958
"451","KMXK_0D05160",0.134962357962869,7.25183133683525,0.853691385623185,0.982980539336958
"379","KMXK_0G02050",-0.187549560834607,6.51231860335534,0.855945985983043,0.982980539336958
"310","KMXK_0D06100",0.0964137762962845,10.4278102693047,0.858449131393884,0.982980539336958
"305","KMXK_0A02820",-0.0864805855484164,9.06809090528384,0.858497512226684,0.982980539336958
"35","KMXK_0D04110",0.0444103636789066,12.6517460195127,0.860741402916705,0.982980539336958
"276","KMXK_0E03160",0.0970275803427023,8.33119924675438,0.861934741401261,0.982980539336958
"332","KMXK_0B03090",-0.0779165235225487,8.05981991720889,0.867375119704694,0.982980539336958
"15","KMXK_0H04250",0.0674509951347048,11.9116663169243,0.867885080195784,0.982980539336958
"241","KMXK_0B03030",-0.0742809247604985,8.66823387591573,0.868319588766894,0.982980539336958
"225","KMXK_0C04280",0.066553484031428,10.1957297142406,0.868694889479059,0.982980539336958
"319","KMXK_0C00770",-0.0793215440076449,7.66677994194348,0.873368478885931,0.982980539336958
"467","KMXK_0F03480",-0.109675288253076,8.89081018637935,0.877738733675875,0.982980539336958
"208","KMXK_0E04970",0.066421794196441,9.08639723632753,0.87906218633264,0.982980539336958
"180","KMXK_0B07240",0.05484941110201,9.34985778723872,0.88509088573327,0.982980539336958
"322","KMXK_0G01680",-0.0537425041724812,9.91164040276257,0.885787819581653,0.982980539336958
"327","KMXK_0A04590",0.0593684236429437,7.83843818320571,0.886533352663634,0.982980539336958
"49","KMXK_0D05050",-0.0319524018880806,12.5130809038465,0.888888394958624,0.982980539336958
"161","KMXK_0C03840",-0.053547030860854,9.47093936006386,0.889894659233368,0.982980539336958
"128","KMXK_0B03200",-0.0536887486015118,10.0472849540059,0.892076592190591,0.982980539336958
"14","KMXK_0A03750",0.0336146012596278,13.6574687320107,0.892427689126097,0.982980539336958
"240","KMXK_0E00470",-0.0745855637934318,8.17987801380498,0.897323033698624,0.982980539336958
"70","KMXK_0A00300",-0.0419433906450946,10.4263460804065,0.900732265182217,0.982980539336958
"111","KMXK_0D02010",-0.0464804248761596,12.2232824956873,0.90090542969199,0.982980539336958
"197","KMXK_0D06060",-0.0367163118658932,11.5501431464779,0.901265000837508,0.982980539336958
"238","KMXK_0A04530",-0.0564813892007843,10.8355531596628,0.901742554076581,0.982980539336958
"377","KMXK_0A03180",0.0564633672769989,7.80684641290398,0.903136677351808,0.982980539336958
"449","KMXK_0D05870",-0.151128097197291,5.56090438414285,0.90414991462719,0.982980539336958
"254","KMXK_0D05450",0.0439900189227297,10.2041148278095,0.905288187922952,0.982980539336958
"34","KMXK_0G03120",-0.0312930509351262,11.6813866094096,0.905298717132475,0.982980539336958
"232","KMXK_0F01250",-0.0542670052217342,10.1034319461524,0.907873801768371,0.982980539336958
"421","KMXK_0F04860",0.106875026339602,6.93318662775646,0.912681062244414,0.982980539336958
"113","KMXK_0F00780",-0.0403153986722531,9.43163987058353,0.914822302555481,0.982980539336958
"145","KMXK_0G03210",0.046680802656611,9.34411580381489,0.915611107840853,0.982980539336958
"395","KMXK_0B01610",0.0767840561961183,6.88059619140979,0.917190697149205,0.982980539336958
"130","KMXK_0E00220",0.0379842659645417,10.3009613039235,0.918874713343506,0.982980539336958
"437","KMXK_0D03670",0.108194912536349,7.35254001368392,0.91891663453292,0.982980539336958
"454","KMXK_0C03150",0.139022348343592,6.29860053081228,0.921961157119694,0.984093322056021
"390","KMXK_0H01050",-0.042550556331688,9.97723261054241,0.927912836325192,0.987885574847375
"431","KMXK_0C02010",0.0841759149081097,6.81124121902014,0.929537954337041,0.987885574847375
"22","KMXK_0G03550",-0.020021214778766,11.6501853708466,0.939409320316652,0.990375601679299
"96","KMXK_0E02060",-0.0243026107295261,11.3580225707857,0.940956429259632,0.990375601679299
"292","KMXK_0H00160",-0.0593558912637712,7.15176139430375,0.941207691535104,0.990375601679299
"315","KMXK_0G00700",-0.049523028375545,8.685515060531,0.94150803049319,0.990375601679299
"354","KMXK_0A01600",0.0593493784673985,7.68470989399359,0.941966203633875,0.990375601679299
"176","KMXK_0B08130",0.0398122296726873,10.3349730217048,0.948345064362402,0.993712245400857
"165","KMXK_0C06820",0.030626866780883,9.23752476011776,0.949187460474545,0.993712245400857
"199","KMXK_0H01530",0.0227567212165121,11.4674195117061,0.953388970136166,0.995930695475209
"169","KMXK_0F02550",-0.0287478016907313,9.5449353839383,0.956320988789534,0.995930695475209
"416","KMXK_0H02680",-0.0331086944936525,8.19054499001642,0.958411294855458,0.995930695475209
"87","KMXK_0A05140",-0.0192478992587396,11.1524396051169,0.960062146089148,0.995930695475209
"73","KMXK_0A06750",-0.015753921825793,11.1921704694282,0.961448369969957,0.995930695475209
"260","KMXK_0F01350",0.0266328607893511,8.75907569573321,0.966166681747025,0.996581174760552
"461","KMXK_0E04920",-0.0495561047835321,17.4787377394045,0.966982760317734,0.996581174760552
"380","KMXK_0A03420",-0.0442137365428263,7.37493794499768,0.968165418250068,0.996581174760552
"68","KMXK_0F01710",0.0104270652014302,11.0898988818346,0.977473924752791,1
"177","KMXK_0H02790",-0.0134783365064991,9.17211319885993,0.981008570399598,1
"277","KMXK_0C05420",0.0174191929888715,8.32610289070285,0.98847370818781,1
"90","KMXK_0A00760",0.00723032987522701,10.4682074813372,0.989062443167676,1
"280","KMXK_0G01870",0.00547294729072404,9.15195792430946,0.992005455290686,1
"124","KMXK_0A08010",-0.00640672164609282,10.3199449291981,0.993802860030219,1
"156","KMXK_0D01140",-0.00317890404422203,11.7010479275273,0.994477556304793,1
"166","KMXK_0C03950",-0.00341346873299974,10.8654550775991,0.995928838693314,1
"455","KMXK_0D04580",0.0805845122398203,6.05214943882723,0.999999999999999,1
"75","KMXK_0E03090",0.00411671218763694,8.49660689839685,1,1
"450","KMXK_0D01170",-0.0574136391261409,5.83784718787232,1,1
"209","KMXK_0A01850",0.017146697009721,7.16294032760677,1,1
"443","KMXK_0A07980",0.039243849739629,6.339435723857,1,1
"333","KMXK_0A02230",-0.00145326973176626,7.27919039478012,1,1
